Kode Item;Nama Item;Jenis;Merek;Jumlah;Satuan;Total Harga;
8999909096004;SAMPOERNA MILD 16;ROKOK;;33;PCS;1.221.000;
8996001414002;TORABIKA CAPPUCINO;MNM;;32;PCS;80.000;
8998009010231;ULTRA COKLAT 250ML;MNM;;32;PCS;235.000;
8992753031894;FF SKMP 40G;MNM;;32;PCS;80.000;
8996001600849;NIPIS MADU 330 ML;MNM;;32;PCS;144.000;
8992696525054;DANCOW INSTANT SC;MNM;;31;PCS;139.500;
8998866201841;GOLDA COFFE DOLCE LATTE 200ML;MNM;;31;PCS;118.500;
8992696419162;NESCAFE CLASSIC 2G;MNM;;29;PCS;43.500;
0369;KRUPUK RDN BESAR;MKN;;28;PCS;140.000;
8993996241279;JAZY MAX 12;ROKOK;;28;PCS;518.000;
8996001402023;TORABIKA SUSU;MNM;;28;PCS;51.000;
8992982206001;NESTLE PURE LIFE 600ML;MNM;;28;PCS;101.000;
0167;PIKDA MA ACAH;MKN;;28;PCS;140.000;
8998898101119;STMJ;MNM;;27;PCS;94.500;
8994907000602;ABC SAMBAL EKTRA PEDAS 8G;SMBK;;27;PCS;13.500;
8991002101951;ABC GULA AREN 27G;MNM;;27;PCS;54.000;
8991906101019;DJARUM SUPER 12;ROKOK;;26;PCS;702.000;
0171;YOGHURT JELLY BOTOL 10000;MNM;;26;PCS;260.000;
0259;TEH TARIK HANAANG CUP;MNM;;26;PCS;182.000;
8998009040023;TEH KOTAK 200ML+100ML;MNM;;25;PCS;112.500;
8996001440049;ENERGEN COKLAT;MNM;;25;PCS;50.000;
8992858527308;HYDRO COCO 250ML;MNM;;24;PCS;180.000;
8997035563544;POCARI SWEAT 350ML;MNM;;23;PCS;149.500;
8998989300155;G.G SIGNATURE;ROKOK;;23;PCS;598.000;
02;KOREK GAS TOKAI;HOME CARE;;23;PCS;69.000;
02211111;KERIPIK BAWANG KECIL BR;MKN;;23;PCS;138.000;
8991102026352;CRYSTALIN 600 ML;MNM;;23;PCS;69.000;
661706061261;NAMI NORI ORI 5 GR;MKN;;23;PCS;57.500;
089686041705;INDOMIE GORENG JUMBO;SMBK;;23;PCS;115.000;
875692692150;KRUPUK RDN KECIL;MKN;;23;PCS;46.000;
8996001355046;SUPERSTAR 18G;MKN;;23;PCS;34.500;
8992907230012;SARI ROTI ISI COKLAT;MKN;;22;PCS;85.000;
089686910704;INDOMIE GORENG RASA RENDANG;HOME CARE;;22;PCS;77.000;
8993539106003;RON 88 600ML;MNM;;21;PCS;63.000;
8992696409057;MILO 3IN1 35G;MNM;;21;PCS;94.500;
0298;SNACK BAPER;MKN;;20;PCS;50.000;
02111221111;KERIPIK BAWANG BESAR BR;MKN;;20;PCS;300.000;
8998009010248;ULTRA STROBERI 250ML;MNM;;20;PCS;145.500;
8997239630103;ADEM SARI SC;MNM;;19;PCS;57.000;
8993539141509;MINRAL 1500ML;MNM;;19;PCS;95.000;
8994907000626;ABC SAUS TOMAT SC;MKN;;18;PCS;9.000;
8997012030748;MADU ENAK STIK ALL SC;MKN;;18;PCS;18.000;
8996001375372;CHOKI PASTA 10G;MKN;;18;PCS;18.000;
0320;ROTI COY;MKN;;18;PCS;54.000;
0104;SNACK GREGET;MKN;;18;PCS;162.000;
8992752112518;MIZONE CRANBERRY 500 ML;MNM;;18;PCS;90.000;
8999999282196;WALL'S POPULAIRE COKLAT & VANILA;ICE CREAM;;17;PCS;93.500;
8996001431030;BENG-BENG DRINK CHOCO 30GR;MNM;;17;PCS;34.000;
089686060027;POP MIE AYAM;MKN;;17;PCS;101.000;
896867700326;CLUB 600ML;MNM;;17;PCS;51.000;
089686010527;INDOMIE KARI AYAM;MKN;;17;PCS;59.500;
8992907952327;SARI ROTI SANDWICH COKLAT;MKN;;17;PCS;102.000;
8998989501125;G.G MERAH KRETEK 12;ROKOK;;16;PCS;272.000;
8997012033367;MADU ENAK JERUK NIPIS 20 GR SC;MKN;;16;PCS;16.000;
089686010343;INDOMIE SOTO;MKN;;16;PCS;56.000;
02222001;SNACK MAKARONI DLL BR 5000;MKN;;16;PCS;80.000;
8997240930070;DELQUA MINERAL 600 ML;MNM;;16;PCS;48.000;
8991102794619;TANGO WAFFLE CHOCO HAZEL 25 G;MKN;;16;PCS;32.000;
8991102026376;CRYSTALIN 330 ML;MNM;;16;PCS;32.000;
8996006858085;FRUITEA APEL 350ML;MNM;;15;PCS;67.500;
8998666001306;TORABIKA CREAMY LATTE;MNM;;15;PCS;30.000;
089686011289;INDOMIE KOCOK BANDUNG;MKN;;15;PCS;52.500;
8885013132687;AICE CRISPY BALLS;ICE CREAM;;15;PCS;75.000;
00;SNACK AMANDA;MKN;;15;PCS;75.000;
8992907952037;SARI ROTI ISI COKLAT KEJU;MKN;;15;PCS;60.000;
8996001316023;ROMA BONITA KELAPA PANDAN 30 GR;MKN;;15;PCS;30.000;
8991002101630;ABC SUSU;MNM;;15;PCS;30.000;
089686910308;INDOMIE RASA EMPAL GENTONG;HOME CARE;;15;PCS;52.500;
8996001308059;ROMA GANDUM SANDWICH COKLAT 39G;MKN;;15;PCS;30.000;
1223311;BERAS JANECOO 5 KG;SMBK;;14;PCS;1.190.000;
8997009510123;ORANGE WATER 500ML;MNM;;14;PCS;112.000;
8997001990077;SIERRA SIGNATURE 350 ML;MNM;;14;PCS;28.000;
8999510785540;PRISTINE 400ML;MNM;;14;PCS;56.000;
8992388133345;NU TEH TARIK 330 ML;MNM;;14;PCS;99.000;
9311931029017;INDOCAFE CAPPUCCINO;MNM;;14;PCS;35.000;
8992957251579;PEANUT PIE 30G;MKN;;13;PCS;58.500;
8999510785472;PRISTINE 1500ML;MNM;;13;PCS;104.000;
8991001111937;SILVERQUEEN ROCKER MILK 22GR;MKN;;13;PCS;65.000;
8888166321106;KHONG GUAN SALTCHEESE CREAKER 200 GR;MKN;;13;PCS;169.000;
0126;T 50K;PULSA;;13;PCS;728.000;
8997009510017;YOU C1000 LEMON 140ML;MNM;;13;PCS;97.500;
8885013130706;AICE CHOCOLATE SUNDAE CUP;ICE CREAM;;13;PCS;65.000;
8995177101112;GULAKU PUTIH 1KG;SMBK;;13;PCS;279.000;
8993200666218;CIMORY UHT STRAWBERRY 250 ML;MNM;;12;PCS;84.000;
89995107885526;PRISTINE GALON REFF 19 LT;MNM;;12;PCS;276.000;
01234561;BANDREK MALABAR SC;MNM;;12;PCS;24.000;
1122211122;SNACK LANGGENG;MKN;;12;PCS;264.000;
7622202217630;RITZ CHEESE 91 GR;MKN;;12;PCS;102.000;
8996001316009;ROMA BONITA KEJU SUSU 30G;MKN;;12;PCS;24.000;
8998127921754;DUNHIL FILTER 12;ROKOK;;12;PCS;270.000;
8994596;YOGHURT MAMAZY 250ML;MKN;;12;PCS;120.000;
7622300405588;OREO KRAFT KEJU CAKE 16G;MKN;;12;PCS;30.000;
8992003782354;ANTANGIN CAIR 15ML;P3K;;12;PCS;48.000;
8998685111130;BOOM PERMEN;MKN;;12;PCS;24.000;
8997217370311;CAMEL PURPLE MILD 12;ROKOK;;12;PCS;252.000;
8997009781585;HYDRO VIT-D 330ML;MNM;;12;PCS;144.000;
8992994110143;YAKULT LIGHT;MNM;;12;PCS;36.000;
089686060744;POP MIE GORENG SPESIAL 80G;MKN;;11;PCS;63.000;
8999999601683;WALL'S TWISTER GRAPE 55 ML;ICE CREAM;;11;PCS;44.000;
9555192510208;SUGUS STICK BLACURANT 30 GR;MKN;;11;PCS;52.000;
8992716109172;BISKUAT BOLU COKLAT 16G;MKN;;11;PCS;27.500;
8992759170580;TISU JOLLY 250S;HOME CARE;;11;PCS;93.500;
038;NICE ROOL BATHROOM TISSUE;HOME CARE;;11;PCS;38.500;
8996001316047;ROMA BONITA CHOCOLATE 30G;MKN;;11;PCS;22.000;
6914973002326;SNICKERS COK 35 GR;MKN;;11;PCS;88.000;
8996001440124;ENERGEN VANILA;MNM;;11;PCS;22.000;
8999999593384;WALL'S CORNETTO CLASSIC BLACK & WHITE 82ML;ICE CREAM;;11;PCS;66.000;
8998009011702;ULTRA MILK TARO 200ML;MNM;;11;PCS;66.000;
8996006858320;FRUITEA LEMON 350ML;MNM;;11;PCS;49.500;
8991002103931;GOODDAY CARREBIAN NUT;MNM;;11;PCS;22.000;
8991002115149;KAPAL API GRANDE SC;MNM;;11;PCS;22.000;
8885013132083;AICE CHOCO MALT STICK;ICE CREAM;;11;PCS;27.500;
8996001350843;SUPERSTAR SNAPS 28G;MKN;;11;PCS;22.000;
8992752112013;MIZONE ACTIV 500 ML;MNM;;11;PCS;55.000;
7622201430122;OREO ICE CREAM 38GR;MKN;;11;PCS;27.500;
8992907952334;SARI ROTI SANDWICH KRIM KEJU;MKN;;11;PCS;66.000;
8992741988537;YUPI CDZ 40G;MKN;;11;PCS;66.000;
8993539121501;RON 88 1500ML;MNM;;11;PCS;55.000;
8992741956208;YUPI GUMMY PIZZA 23G;MKN;;11;PCS;49.500;
01211001;KRIPIK KENTANG YAMMI;MKN;;11;PCS;242.000;
8997204670462;5 DAYS CROISSANT CHEESE 60G;MKN;;11;PCS;80.000;
020101;ROTI AOKA;MKN;;10;PCS;40.000;
029;AIR PANAS+CUP;MNM;;10;PCS;20.000;
8997233910140;BERAS REZEKI 5KG;SMBK;;10;PCS;850.000;
8990800022543;MENTOS MINT 29G;MKN;;10;PCS;40.000;
8993539322922;PERFECT 500ML;MNM;;10;PCS;60.000;
8992946532795;MINYAK RIZKI 1 LT;SMBK;;10;PCS;185.000;
8992775204009;GARUDA KACANG ATOM 130G;MKN;;10;PCS;100.000;
8992761166205;FRESTEA GREEN HONEY 350ML;MNM;;10;PCS;45.000;
8992753700905;FF UHT SWEET 225 ML;MNM;;10;PCS;69.500;
8888900610114;LA FONTE SPAGHETTI  SAUS AYAM 117G;MKN;;10;PCS;75.000;
8996001600146;TEH PUCUK HARUM 350ML;MNM;;10;PCS;50.000;
8996001305119;ROMA ARDEN CHOCOSPLENDID 30G;MKN;;10;PCS;25.000;
8992982203307;NESTLE PURE LIFE 330ML;MNM;;10;PCS;20.000;
8992933453119;ANGET SARI SUSU JAHE 28G;MNM;;10;PCS;15.000;
8996001313671;ROMA APETITO SOUR 18GR;MKN;;10;PCS;20.000;
8997009510116;LEMON WATER 500ML;MNM;;10;PCS;80.000;
8991115010102;BIG BABOL RASA TUTTI FRUTTI 23G;MKN;;10;PCS;30.000;
8996006856715;TEBS 500ML;MNM;;10;PCS;80.000;
8992907996321;SARI ROTI KASUR KLASIK;MKN;;9;PCS;99.000;
8991102800020;KIRANTI DATANG BULAN RASA ORIGINAL;MNM;;9;PCS;67.500;
8996001301142;ROMA KELAPA 300GR;MKN;;9;PCS;90.000;
8993296201119;TERIGU SEGITIGA BIRU 1KG;HOME CARE;;9;PCS;142.000;
011212121212;TELOR OMEGA ISI 10 HAPPY;SMBK;;9;PCS;297.000;
8886013456483;GO! POTATO 60G;MKN;;9;PCS;45.000;
8993093665480;ROSE BRAND PTH 1KG;SMBK;;9;PCS;196.000;
7622201430184;OREO ORIGINAL 38G;MKN;;9;PCS;22.500;
8996001603437;ENERGEN CHAMPION COK SC;MNM;;9;PCS;18.000;
8992907952143;SARI ROTI KRIM KEJU;MKN;;9;PCS;45.000;
8997240930087;DELQUA MINERAL 1500 ML;MNM;;9;PCS;45.000;
8998866202725;MILKU COKELAT 200ML;MNM;;9;PCS;31.500;
8999999294021;WALL'S FEAST VANILA;ICE CREAM;;9;PCS;58.500;
8992761166212;FRESTEA APEL 350ML;MNM;;9;PCS;40.500;
8997204670332;5 DAYS CROISSANT COKLAT 60G;MKN;;9;PCS;65.500;
8998666001900;TORABIKA CAFE CARAMELOVE;MNM;;9;PCS;18.000;
8998009010613;ULTRA FULL CREAM 1000ML;MNM;;9;PCS;198.000;
8992741950206;YUPI APPLE RINGS 45G;MKN;;9;PCS;54.000;
0318;SARI TEMULAWAK;MNM;;9;PCS;45.000;
8990800022574;MENTOS RAINBOW;MKN;;8;PCS;32.000;
089686611618;QTELA SINGKONG BBQ 60GR;MKN;;8;PCS;52.000;
8991002103337;GOODDAY VANILA LATTE;MNM;;8;PCS;16.000;
8998009010590;ULTRA MILK COKLAT 125ML;MNM;;8;PCS;32.000;
8991002103832;GOODDAY CHOCOCINNO;SMBK;;8;PCS;16.000;
8991002125025;KAPAL API SIGNATUR STRONG 200ML;MNM;;8;PCS;44.000;
8998288016627;WONG COCO MY JELLY 70G;MKN;;8;PCS;20.000;
8992982201501;NESTLE PURE LIFE 1500ML;MNM;;8;PCS;56.000;
089686060126;POP MIE BASO;MKN;;8;PCS;47.500;
089686590043;CHIKI BALLS 55G;MKN;;8;PCS;48.000;
8992761166052;FRESTEA JASMINE 350ML;MNM;;8;PCS;36.000;
8992761166229;FRESTEA MARKISA 350ML;MNM;;8;PCS;36.000;
8997214884958;MILK BRAN KOALA 189 ML;MNM;;8;PCS;80.000;
6914973002357;SNICKERS COK 51 GR;MKN;;8;PCS;80.000;
8998866203920;MILKU ORI 200 ML;MNM;;8;PCS;28.000;
8997232970046;LEMONILO BROWNIES CRISPY CHOCO 35 G;MKN;;8;PCS;96.000;
8998866203531;ISO PLUS  COCO 350ML;MNM;;8;PCS;28.000;
8996001318980;BETTER 120G;MKN;;8;PCS;64.000;
010;PASEO PCS;HOME CARE;;8;PCS;12.000;
089686041767;INDOMIE GORENG AYAM PANGGANG JUMBO;SMBK;;8;PCS;36.000;
0453;BROWNIES BUMI RASA;MKN;;8;PCS;48.000;
4321583950213;YUPI ICED COLA 45G;MKN;;8;PCS;48.000;
0103;SNACK SUCI FOODS KRIPIK PISANG;MKN;;8;PCS;144.000;
8991771200329;VITACIMIN C-500MG;MKN;;8;PCS;28.000;
8992736010168;SASA TEPUNG PISANG GORENG 80G;SMBK;;8;PCS;24.000;
8998866629881;MIE SEDAAP GORENG ALA CHEF;MKN;;8;PCS;28.000;
9556156003385;YEOS GRASS JELLY DRINK 300ML;MNM;;8;PCS;56.000;
089686017748;SARIMI ISI 2 GORENG AYAM KREMES;MKN;;8;PCS;36.000;
8992696522961;NESCAFE UHT CREAM 200;MNM;;8;PCS;44.000;
8993058306502;KOMIX HERBAL RASA PAPPERMINT 15ML;P3K;;8;PCS;24.000;
8992775212110;GARUDA KACANG TELUR 100G;MKN;;7;PCS;70.000;
8991001770011;SELAMAT CHOCOLATE SANDWICH BISCUIT;MKN;;7;PCS;84.000;
8992775913000;CHOCOLATOS DRINK 28G;MNM;;7;PCS;14.000;
0160;I 50K;PULSA;;7;PCS;392.000;
8993207230290;FIEASTA SOSIS CHEESE SIAP MKN;MKN;;7;PCS;52.500;
8992907780012;SARI ROTI KASUR KEJU;MKN;;7;PCS;91.000;
8999999530662;LIFEBOUY MATCHA GREENTEA 75G;HOME CARE;;7;PCS;31.500;
8993539105006;RON 88 380ML;MNM;;7;PCS;14.000;
8992775311981;CHOCOLATOS DARK 16G;MKN;;7;PCS;10.500;
8992907420017;SARI ROTI KRIM COKLAT;MKN;;7;PCS;35.000;
8999777026370;HANSAPLAST SC;P3K;;7;PCS;3.500;
0108;PLN 200K;PULSA;;7;PCS;1.482.000;
8992003786840;ANTANGIN CAIR HABBATUSAUDA;P3K;;7;PCS;28.000;
8992696525030;DANCOW COKLAT INSTANT SC;MNM;;7;PCS;31.500;
8888826019589;GILLETE BLUE II 1;HOME CARE;;7;PCS;59.500;
8996001600665;COOL TIME COCONUT 350ML;MNM;;7;PCS;38.500;
8992907996390;SARI ROTI SOBEK DUO COK;MKN;;7;PCS;70.000;
8999999607166;WALL'S MELON COCO 55 ML;ICE CREAM;;7;PCS;21.000;
8992772585026;ADEM SARI CHING KU 350ML;MNM;;7;PCS;59.500;
8998866200301;MIE SEDAAP GORENG;MKN;;7;PCS;24.500;
8992907952549;SARI ROTI DORAYAKI COKLAT;MKN;;7;PCS;42.000;
8998866610377;ISOPLUS 350ML;MNM;;7;PCS;24.500;
00222111;TELOR OMEGA HAPPY ISI 6;SMBK;;7;PCS;126.000;
8996001600610;TORA CAFE MILKY LATTE 180ML;MNM;;7;PCS;31.500;
089686010107;INDOMIE RASA KALDU AYAM;SMBK;;7;PCS;23.000;
8886007821242;SOSRO TEH CELUP ISI 25PCS;MNM;;7;PCS;52.500;
8991102469258;IMPERIAL CREME RASPBERRY 27GR;MKN;;7;PCS;14.000;
8992775315095;GERY SALUT MALKIST SWEET CHEESE;MKN;;6;PCS;48.000;
749921010711;NUTRISARI JERUK PERAS 14G;MNM;;6;PCS;9.000;
8997001990046;SIERRA MINERAL 1500 ML;MNM;;6;PCS;30.000;
8993207240763;CHAMP NUGET 225 GR;MKN;;6;PCS;114.000;
8998009010255;ULTRA MOKA 250ML;MNM;;6;PCS;45.000;
8991002122017;ABC EXO MILK COFFEE 230ML;MNM;;6;PCS;27.000;
8998898280401;TOLAK ANGIN FLU;P3K;;6;PCS;27.000;
8992753033720;FF UHT CHOCOLATE 225ML;MNM;;6;PCS;41.000;
8999988778983;LASEGAR BOTOL 200 ML;MNM;;6;PCS;24.000;
8888166621008;KHONG GUAN SALTCHEESE SS 200 GR;MKN;;6;PCS;72.000;
8997204670660;5 DAYS DELI HAPPY BERRY 45G;MKN;;6;PCS;24.000;
8999909012875;SAMPOERNA LEGIT AMERTA;ROKOK;;6;PCS;96.000;
8995227500261;KAKI TIGA 500ML;MNM;;6;PCS;51.000;
8997204670646;5 DAYS DELI MILKY COK 45 GR;MKN;;6;PCS;24.000;
8993004785160;SMAX RING CHEESE 40G;MKN;;6;PCS;36.000;
8991001301017;CERES CLASSIC 80G;MKN;;6;PCS;72.000;
8991906101811;DJARUM 76 MANGGA;ROKOK;;6;PCS;99.000;
8996001524008;SUPER BUBUR RASA AYAM;MKN;;6;PCS;21.000;
8996006861924;S-TEE TEH 200ML;MNM;;6;PCS;15.000;
8992957220117;LAGIE BERUANG 30G;MKN;;6;PCS;21.000;
8992388145027;NU GREEN TEA YOGURT 450 ML;MKN;;6;PCS;36.000;
8992761002039;FANTA 390ML;MNM;;6;PCS;33.000;
8991998117684;CAFFINO CAPPUCINO BTL 200ML;MNM;;6;PCS;45.000;
8998009040313;TEH KOTAK RASA LEMON 200+100ML;MNM;;6;PCS;27.000;
8997235080032;NQUA GALON 19 L;MNM;;6;PCS;90.000;
9555192510222;SUGUS STICK ORANGE 30 GR;MKN;;6;PCS;30.000;
8997033003639;YA BITES YAVA LIGHT CHOCO 35G;MKN;;6;PCS;54.000;
8992761002015;COCA-COLA 390ML;MNM;;6;PCS;33.000;
8993379500221;SUNCO 1L;SMBK;;6;PCS;132.000;
8992736424293;SASA BUMBU NASGOR AS SC;SMBK;;6;PCS;15.000;
8993053121407;PASEO 250;HOME CARE;;6;PCS;75.000;
8999999294038;WALL'S FEAST COKELAT;ICE CREAM;;6;PCS;39.000;
8997009539179;PADIMAS CUPCAKE;MKN;;6;PCS;21.000;
8999999596873;WALL'S SWEET CORN 98ML;ICE CREAM;;6;PCS;24.000;
8993539146009;MINRAL 600ML;MNM;;5;PCS;15.000;
8997223735494;TWIZZ SUMMER 16;ROKOK;;5;PCS;130.000;
8999999059347;LIFEBUOY COOLFRESH 80G;HOME CARE;;5;PCS;22.500;
8991906101712;DJARUM COKLAT EXTRA 12;ROKOK;;5;PCS;80.000;
8997009510055;YOU C1000 ORANGE 140ML;MNM;;5;PCS;37.500;
013256510414;TG PARTY SNACK 55 GR;KSMTK;;5;PCS;45.000;
089686067019;POP MIE DOWER PANGSIT JONTOR;MKN;;5;PCS;28.500;
8888166990104;MONDE FRIED COOKIES 200G;MKN;;5;PCS;100.000;
8992741905442;YUPI GUMMY FRUIT COCKTAILS 24G;MKN;;5;PCS;22.500;
8991001111609;SILVERQUEEN BITES 40G;MKN;;5;PCS;42.500;
8998009050053;SARI KACANG IJO 250ML;MNM;;5;PCS;25.000;
8992907953270;SARI ROTI TAWAR SPESIAL JUMBO;MKN;;5;PCS;90.000;
7622201430153;OREO CHOCOLATE CREAM 38G;MKN;;5;PCS;12.500;
089686010046;INDOMIE AYAM SPESIAL;KSMTK;;5;PCS;17.500;
8993175533836;NABATI CHOCOLATE WAFER 75G;MKN;;5;PCS;27.500;
8885013131727;AICE COK MAX CONE;ICE CREAM;;5;PCS;25.000;
03526;KERIPIK CAPIOKA 100 G;MKN;;5;PCS;60.000;
8996001600221;KOPIKO 78 240ML;MNM;;5;PCS;37.500;
8996001302323;ROMA MALKIST ABON;MKN;;5;PCS;40.000;
8993365135031;MADU TJ MURNI 500G;MNM;;5;PCS;350.000;
8998685011003;HEXOS;MKN;;5;PCS;10.000;
8993379500238;SUNCO 2L;SMBK;;5;PCS;210.000;
8992388101085;NU GREEN TEA 330ML;MNM;;5;PCS;22.500;
8993118731046;BIHUNKU AYAM BAWANG 55 GR;MKN;;5;PCS;20.000;
8885013132144;AICE MOONG BEAN;ICE CREAM;;5;PCS;22.500;
8993365130029;MADU TJ RASA STROBERI 20ML;P3K;;5;PCS;7.500;
8997223733971;TWIZZ ROYAL CRUSH 16;ROKOK;;5;PCS;130.000;
8993053131017;PASEO ELEGANT 108PLY;HOME CARE;;5;PCS;15.000;
8991002121003;GOODDAY TIRAMISU 250ML;MNM;;5;PCS;35.000;
0372;CUP KOPI;HOME CARE;;5;PAK;125.000;
8888166350984;NISSIN CRACKERS LEMON 200G;MKN;;5;PCS;60.000;
8997012030052;MADU ENAK ORI 20 GR SC;MKN;;5;PCS;5.000;
8991906102511;DJARUM 76 NANAS;ROKOK;;5;PCS;85.000;
072;KRIPING SINGKONG AB/BAL;MKN;;5;PCS;900.000;
8992759124347;NICE LIVING 500 S;HOME CARE;;5;PCS;62.500;
034;TELOR OMEGA ISI 6;MKN;;5;PCS;90.000;
057;STIKER POLMAN;SOUVENIR;;5;PCS;12.500;
8992718853813;CUP NOODLE RASA KALDU AYAM;MKN;;5;PCS;37.500;
8992907996413;SARI ROTI SOBEK DUO COK KEJ;MKN;;5;PCS;52.500;
8991115011109;BIG BABOL BLUEBERRY;MKN;;5;PCS;15.000;
9556156001190;YEOS LECI UHT 250 ML;MNM;;5;PCS;25.000;
8998989300292;G.G PATRA 12;ROKOK;;5;PCS;75.000;
8991102187367;IMPERIAL CREME BLUEBERY 27 G;MKN;;5;PCS;10.000;
8998685160008;KONIDIN STRONG MINT 15G;MKN;;5;PCS;20.000;
8996129803504;CLEO 600ML;MNM;;4;PCS;12.000;
8992727004480;LAURIER ACTIVE DAY NW SC;HOME CARE;;4;PCS;4.000;
8993176110081;MKP LANG 30ML;P3K;;4;PCS;48.000;
8997218380401;ICHITAN KOREAN STRAW 310 ML;MNM;;4;PCS;38.000;
8992761122430;FRESTEA GREEN HONEY 500ML;MNM;;4;PCS;24.000;
8996001305003;ROMA SARI GANDUM SANDWICH PEANUT 115G;MKN;;4;PCS;32.000;
8991001121615;SILVERQUEEN 68G;MKN;;4;PCS;72.000;
8994947000242;ITO EN OI OCHA 300 ML;MNM;;4;PCS;28.000;
8996129800640;CLEO 1500ML;MNM;;4;PCS;22.000;
8991102228053;TEH GELAS BTL 350 ML;MNM;;4;PCS;16.000;
8999999585297;SUNLIGHT 370ML;HOME CARE;;4;PCS;37.000;
8992112011017;ENERVON-C MULTIVITAMIN;P3K;;4;PCS;24.000;
8992775315057;GERY SALUT MALKIST CHOCOLATE;MKN;;4;PCS;32.000;
8992820115519;PRONAS SARDEN TOMAT 155G;SMBK;;4;PCS;52.000;
8996001312605;ROMA MALKIST KJ PANGGANG 110 GR;MKN;;4;PCS;64.000;
8993007005975;INDOMILK UHT BANANA 190ML;MNM;;4;PCS;24.000;
8886015414061;NYAM-NYAM BUBLE PUFF 18G;MKN;;4;PCS;16.000;
8992775203422;GARUDA KACANG ROSTA RASA BAWANG 100G;MKN;;4;PCS;40.000;
8997035601222;ORONAMIN C 120 ML;MNM;;4;PCS;28.000;
8999999593377;WALL'S CORNETTO STRAWBERRY VANILA;ICE CREAM;;4;PCS;24.000;
8998866600095;EKONOMI SABUN COLEK LEMON 145G;HOME CARE;;4;PCS;10.000;
8993175532464;NABATI CHEESE WAFER;MKN;;4;PCS;22.000;
8992775211434;GARUDA PILUS RASA SAPI PANGGANG 95G;MKN;;4;PCS;24.000;
8997203820035;MINYAK GORENG JUJUR 2L;SMBK;;4;PCS;152.000;
00111234;GANTUNGAN KUNCI POLMAN BR;SOUVENIR;;4;PCS;28.000;
8996001304549;SLAI O'LAI STROBERI 24G;MKN;;4;PCS;8.000;
8991749000043;KOPI KENANGAN LATTE 200 ML;MNM;;4;PCS;32.000;
8998898823905;PERMEN TOLAK ANGIN 10G;MKN;;4;PCS;11.000;
8992959080207;SOFTEX DAUN SIRIH PANTY LINERS 20P;HOME CARE;;4;PCS;28.000;
089686732078;CHITATO LITE SALMON 68G;MKN;;4;PCS;52.000;
8993175537285;NABATI CHEESE WAFER 127GR;MKN;;4;PCS;36.000;
8993175537346;NABATI CHOCOLATE WAFER 127GR;MKN;;4;PCS;36.000;
8998127921709;DUNHIL MILD 16;ROKOK;;4;PCS;124.000;
661706061285;NAMI NORI BBQ 5 GR;MKN;;4;PCS;10.000;
0114;S 50K;PULSA;;4;PCS;224.000;
8999988906133;LASEGAR TWIST LYCHEELEMON 320 ML;MNM;;4;PCS;30.000;
8997235180190;CLEO GALON 12,8 L;MNM;;4;PCS;77.000;
8998898812206;TOLAK ANGIN BATUK + MADU;P3K;;4;PCS;19.000;
8996001350829;ROMA WAFELLO WAFER COKLAT 48G;MKN;;4;PCS;8.000;
7622201430092;OREO STRAW 38GR;MKN;;4;PCS;10.000;
8992716108878;BISKUAT ORIGINAL 50.4GR;MKN;;4;PCS;14.000;
