Kode Item;Nama Item;Jenis;Merek;Jumlah;Satuan;Total Harga;
8998898101409;TOLAK ANGIN CAIR 15ML;P3K;;62;PCS;279.000;
8998009040023;TEH KOTAK 200ML+100ML;MNM;;62;PCS;266.000;
8998009010224;ULTRA FC 250ML;MNM;;62;PCS;434.000;
0320;ROTI COY;MKN;;61;PCS;183.000;
11223344;LE MINERAL GALON 5 LITER;MNM;;60;PCS;990.000;
8999510785540;PRISTINE 400ML;MNM;;60;PCS;240.000;
8992858527308;HYDRO COCO 250ML;MNM;;59;PCS;442.500;
011121211;ROTI ADA KRIM BR;MKN;;56;PCS;448.000;
0295;SNACK MAKARONI MABASA 30G;MKN;;56;PCS;140.000;
8996001354124;BENG-BENG 22GR;MKN;;55;PCS;137.500;
8992957361124;LAGIE GOLDEN CITY CHOCOLATE BALLS 50 G;MKN;;54;PCS;324.000;
8885013132687;AICE CRISPY BALLS;ICE CREAM;;52;PCS;260.000;
8996001401033;TORABIKA DUO;MNM;;51;PCS;99.000;
8992907952037;SARI ROTI ISI COKLAT KEJU;MKN;;51;PCS;204.000;
8992994110143;YAKULT LIGHT;MNM;;51;PCS;153.000;
8996001600146;TEH PUCUK HARUM 350ML;MNM;;50;PCS;250.000;
0188;PIRING KERTAS;HOME CARE;;50;PCS;200.000;
8998898101119;STMJ;MNM;;49;PCS;147.000;
8997035563414;POCARI SWEAT 500ML;MNM;;49;PCS;392.000;
9311931201208;MAXTEA TARIK;MNM;;49;PCS;147.000;
8996006856869;TEH BOTOL 330ML;MNM;;48;PCS;168.000;
8996001600375;LE MINERALE 330ML;MNM;;47;PCS;94.000;
8996001600726;LE MINERAL GALON 15L;MNM;;46;PCS;966.000;
8992388133017;NU MILK TEA 330ML;MNM;;45;PCS;318.500;
8998685111130;BOOM PERMEN;MKN;;45;PCS;90.000;
8991102026352;CRYSTALIN 600 ML;MNM;;44;PCS;132.000;
8996001316009;ROMA BONITA KEJU SUSU 30G;MKN;;42;PCS;84.000;
8999777026370;HANSAPLAST SC;P3K;;42;PCS;21.000;
8992696525054;DANCOW INSTANT SC;MNM;;42;PCS;189.000;
8998009010231;ULTRA COKLAT 250ML;MNM;;41;PCS;287.000;
8992982203307;NESTLE PURE LIFE 330ML;MNM;;40;PCS;80.000;
8992907952327;SARI ROTI SANDWICH COKLAT;MKN;;40;PCS;240.000;
00;SNACK AMANDA;MKN;;40;PCS;200.000;
8998989100120;G.G FILTER 12;ROKOK;;40;PCS;1.080.000;
8885013130997;AICE 2 COLORS STICK;ICE CREAM;;39;PCS;117.000;
0298;SNACK BAPER;MKN;;39;PCS;97.500;
8991906101019;DJARUM SUPER 12;ROKOK;;38;PCS;1.026.000;
8997001990077;SIERRA SIGNATURE 350 ML;MNM;;38;PCS;76.000;
8999999588090;WALL'S PADDLE POP TRICO;ICE CREAM;;38;PCS;95.000;
8997009510017;YOU C1000 LEMON 140ML;MNM;;37;PCS;277.500;
9555192510208;SUGUS STICK BLACURANT 30 GR;MKN;;37;PCS;148.000;
6914973002326;SNICKERS COK 35 GR;MKN;;37;PCS;296.000;
8997240930070;DELQUA MINERAL 600 ML;MNM;;36;PCS;108.000;
8991002101630;ABC SUSU;MNM;;36;PCS;72.000;
8996001313671;ROMA APETITO SOUR 18GR;MKN;;36;PCS;72.000;
8991102385329;TANGO WAFFLE COOKIEZ 25 G;MKN;;36;PCS;72.000;
8993539105006;RON 88 380ML;MNM;;36;PCS;72.000;
8885013130485;AICE COFEE CRISPY;ICE CREAM;;35;PCS;140.000;
8885013132335;AICE MOCHI BANANA;ICE CREAM;;34;PCS;102.000;
8991002105423;KAPAL API 165G;MNM;;34;PCS;782.000;
8992753031894;FF SKMP 40G;MNM;;34;PCS;85.000;
8992982201501;NESTLE PURE LIFE 1500ML;MNM;;34;PCS;238.000;
0369;KRUPUK RDN BESAR;MKN;;33;PCS;165.000;
8992775311479;CHOCOLATOS COK 16 G;MKN;;32;PCS;48.000;
8993190912210;AMIDIS 600ML;MNM;;32;PCS;128.000;
8996001440049;ENERGEN COKLAT;MNM;;32;PCS;64.000;
8885013131864;AICE SWEET CORN;ICE CREAM;;32;PCS;96.000;
8998009010248;ULTRA STROBERI 250ML;MNM;;32;PCS;224.000;
8998288016627;WONG COCO MY JELLY 70G;MKN;;32;PCS;80.000;
8992775311981;CHOCOLATOS DARK 16G;MKN;;32;PCS;48.000;
0426;KERIPIK SINGKONG ELVIKA;MKN;;32;PCS;80.000;
8992775001608;CHOCOLATOS SWEET CHEESE 16G;MKN;;31;PCS;46.500;
6914973002357;SNICKERS COK 51 GR;MKN;;30;PCS;300.000;
8997033170164;AICE SEMANGKA;ICE CREAM;;30;PCS;75.000;
8998866203531;ISO PLUS  COCO 350ML;MNM;;29;PCS;101.500;
8992761166243;FRESTEA NUSANTARA 350ML;MNM;;29;PCS;123.500;
8992761166212;FRESTEA APEL 350ML;MNM;;29;PCS;128.000;
8992907996567;SARI CHOCO MILK 110 ML;MNM;;29;PCS;101.500;
8999999587758;WALL'S PADDLE POP CHOCO MAGMA;ICE CREAM;;29;PCS;87.000;
8999999294021;WALL'S FEAST VANILA;ICE CREAM;;29;PCS;188.500;
8998009050053;SARI KACANG IJO 250ML;MNM;;28;PCS;140.000;
8998009040306;TEH KOTAK RASA APEL 200+100ML;MNM;;28;PCS;112.000;
089686041705;INDOMIE GORENG JUMBO;SMBK;;27;PCS;121.500;
0104;SNACK GREGET;MKN;;27;PCS;243.000;
875692692150;KRUPUK RDN KECIL;MKN;;27;PCS;54.000;
8998989300155;G.G SIGNATURE;ROKOK;;27;PCS;702.000;
05698;BASRENG PEDAS;MKN;;27;PCS;135.000;
8992761166205;FRESTEA GREEN HONEY 350ML;MNM;;26;PCS;116.500;
8993058108502;SLASI SC;MNM;;26;PCS;65.000;
8992907780012;SARI ROTI KASUR KEJU;MKN;;26;PCS;338.000;
8997009510055;YOU C1000 ORANGE 140ML;MNM;;25;PCS;187.500;
8992761166052;FRESTEA JASMINE 350ML;MNM;;25;PCS;108.500;
8991771200329;VITACIMIN C-500MG;MKN;;25;PCS;87.500;
8997878005119;MILKITA PERMEN 1000;MKN;;24;PCS;24.000;
8885013130713;AICE STRAWBERY SUNDAY CUP;ICE CREAM;;24;PCS;120.000;
8992775002582;DILAN CRUNCHY CARAMEL 24G;MKN;;24;PCS;60.000;
8998009011740;ULTRA MILK KARAMEL 200ML;MNM;;24;PCS;144.000;
010;PASEO PCS;HOME CARE;;24;PCS;36.000;
8992775004494;CHOCOLATOS VANILLA CREAM 12G;MKN;;24;PCS;36.000;
7622300405588;OREO KRAFT KEJU CAKE 16G;MKN;;24;PCS;60.000;
8993190912463;AMIDIS 330ML;MNM;;24;PCS;60.000;
8997240930063;DELQUA MINERAL 330 ML;MNM;;24;PCS;48.000;
8993539121501;RON 88 1500ML;MNM;;24;PCS;120.000;
8997001990046;SIERRA MINERAL 1500 ML;MNM;;24;PCS;120.000;
8885013130706;AICE CHOCOLATE SUNDAE CUP;ICE CREAM;;23;PCS;115.000;
8996006858016;TEH BOTOL 350ML;MNM;;23;PCS;103.500;
8992907420017;SARI ROTI KRIM COKLAT;MKN;;23;PCS;115.000;
8992907996741;SARI ROTI SANDWICH ZUPERR CHOCO;MKN;;23;PCS;126.500;
8996006142511;TEH BOTOL SOSRO 250ML;MNM;;23;PCS;69.000;
8993539141509;MINRAL 1500ML;MNM;;23;PCS;115.000;
8998009011702;ULTRA MILK TARO 200ML;MNM;;23;PCS;138.000;
8996006861924;S-TEE TEH 200ML;MNM;;23;PCS;57.500;
8991002122000;ABC EXO CHOCOMALT COFFEE 230ML;MNM;;22;PCS;88.000;
8998866500708;FLORIDINA ORANGE 350ML;MNM;;22;PCS;77.000;
089686010046;INDOMIE AYAM SPESIAL;KSMTK;;22;PCS;77.000;
8996001316023;ROMA BONITA KELAPA PANDAN 30 GR;MKN;;22;PCS;44.000;
8998866202923;FLORIDINA COCO 350ML;MNM;;22;PCS;77.000;
8991102028158;PANJANG JIWO MELON 350 ML;MNM;;21;PCS;126.000;
8996001414002;TORABIKA CAPPUCINO;MNM;;21;PCS;52.500;
8991115010102;BIG BABOL RASA TUTTI FRUTTI 23G;MKN;;21;PCS;63.000;
089686043204;INDOMIE GORENG ACEH;MKN;;21;PCS;73.500;
89995107885526;PRISTINE GALON REFF 19 LT;MNM;;21;PCS;483.000;
8991102280235;TANGO WAFFLE AVOCADO 25 GR;MKN;;21;PCS;42.000;
089686011289;INDOMIE KOCOK BANDUNG;MKN;;21;PCS;73.500;
8997235080032;NQUA GALON 19 L;MNM;;21;PCS;315.000;
8999909096004;SAMPOERNA MILD 16;ROKOK;;20;PCS;720.000;
8992907996321;SARI ROTI KASUR KLASIK;MKN;;20;PCS;220.000;
02;KOREK GAS TOKAI;HOME CARE;;20;PCS;60.000;
029;AIR PANAS+CUP;MNM;;19;PCS;38.000;
8996001440124;ENERGEN VANILA;MNM;;19;PCS;38.000;
8999999294038;WALL'S FEAST COKELAT;ICE CREAM;;19;PCS;123.500;
8992907952549;SARI ROTI DORAYAKI COKLAT;MKN;;19;PCS;114.000;
8993175539210;NEXTAR BROWNIES 42GR;MKN;;19;PCS;57.000;
8990800022543;MENTOS MINT 29G;MKN;;19;PCS;76.000;
8999999593384;WALL'S CORNETTO CLASSIC BLACK & WHITE 82ML;ICE CREAM;;19;PCS;114.000;
8992003782859;OB HERBAL PERMEN LOZENGES;MKN;;18;PCS;45.000;
8994596;YOGHURT MAMAZY 250ML;MKN;;18;PCS;180.000;
044798;MATERAI 10000;ATK;;18;PCS;216.000;
038;NICE ROOL BATHROOM TISSUE;HOME CARE;;18;PCS;63.000;
8992696404441;BEAR BRAND 189ML;MNM;;18;PCS;216.000;
8991115011109;BIG BABOL BLUEBERRY;MKN;;18;PCS;54.000;
089686010527;INDOMIE KARI AYAM;MKN;;18;PCS;63.000;
089686910704;INDOMIE GORENG RASA RENDANG;HOME CARE;;18;PCS;63.000;
8998685011003;HEXOS;MKN;;18;PCS;36.000;
8992388101092;NU GREEN TEA HONEY 330ML;MNM;;18;PCS;81.000;
089686043679;INDOMIE RAWON PEDAS;MKN;;18;PCS;63.000;
8991002103436;GOODDY COOLIN CAFEE;MNM;;17;PCS;34.000;
8999999582807;WALL'S UPIN IPIN;MKN;;17;PCS;59.500;
8998866202893;GOLDA COFFEE CAPPUCINO 200ML;MNM;;17;PCS;59.500;
8998866201827;JAVANA TEH GULA BATU 350ML;MNM;;17;PCS;59.500;
8996001313657;ROMA APETITO TOMATO 19GR;MKN;;17;PCS;34.000;
8998866200301;MIE SEDAAP GORENG;MKN;;17;PCS;59.500;
8995177101112;GULAKU PUTIH 1KG;SMBK;;17;PCS;356.000;
8992388133345;NU TEH TARIK 330 ML;MNM;;17;PCS;119.000;
8998866201841;GOLDA COFFE DOLCE LATTE 200ML;MNM;;17;PCS;59.500;
8993189270277;CHARM EXTRA MAXI SC;HOME CARE;;17;PCS;17.000;
8999999593377;WALL'S CORNETTO STRAWBERRY VANILA;ICE CREAM;;16;PCS;96.000;
8992918401500;HONEY LEMON 330ML;MNM;;16;PCS;119.500;
8999909028234;DJI SAM SOE 12;ROKOK;;16;PCS;336.000;
8991905101096;ROKOK BROWN COFFEE 12;ROKOK;;16;PCS;267.000;
8992761166229;FRESTEA MARKISA 350ML;MNM;;16;PCS;72.000;
8994947000242;ITO EN OI OCHA 300 ML;MNM;;16;PCS;112.000;
8992759170580;TISU JOLLY 250S;HOME CARE;;15;PCS;127.500;
8993996241279;JAZY MAX 12;ROKOK;;15;PCS;277.500;
8991115012106;BIG BABOL RASA STROBERI & KRIM 22G;MKN;;15;PCS;45.000;
8888327831765;MIE GAGA INDONESIA MIE GORENG;MKN;;15;PCS;52.500;
9556001288547;NESCAFE CAPPUCCINO 220ML;MNM;;15;PCS;127.500;
8998009010613;ULTRA FULL CREAM 1000ML;MNM;;15;PCS;330.000;
8996001302026;ROMA MALKIST CRACKERS;MKN;;14;PCS;105.000;
089686010343;INDOMIE SOTO;MKN;;14;PCS;49.000;
028;AIR PANAS;MKN;;14;PCS;14.000;
8886007821242;SOSRO TEH CELUP ISI 25PCS;MNM;;14;PCS;105.000;
8998127921709;DUNHIL MILD 16;ROKOK;;14;PCS;420.000;
8991002103337;GOODDAY VANILA LATTE;MNM;;14;PCS;28.000;
8998685160008;KONIDIN STRONG MINT 15G;MKN;;14;PCS;53.500;
8997033003165;GO NOLA YAVA CHOCO VANILA 30G;MKN;;14;PCS;112.000;
0126;T 50K;PULSA;;14;PCS;784.000;
7622201430184;OREO ORIGINAL 38G;MKN;;14;PCS;35.000;
8992003783337;ANTANGIN PERMEN HONEY MINT 5;MKN;;14;PCS;35.000;
089686014280;SUPERMI AYAM BAWANG;MKN;;14;PCS;49.000;
8990800022550;MENTOS ROLL FRUIT 29G;MKN;;14;PCS;49.000;
9556001288592;NESCAFE LATTE 220ML;MNM;;13;PCS;110.500;
8998866202725;MILKU COKELAT 200ML;MNM;;13;PCS;45.500;
8991002101746;ABC MOCCA;MNM;;13;PCS;26.000;
8992907952334;SARI ROTI SANDWICH KRIM KEJU;MKN;;13;PCS;78.000;
8998989501125;G.G MERAH KRETEK 12;ROKOK;;13;PCS;221.000;
8996006858160;FRUITTEA BLACKCURRANT 350ML;MNM;;13;PCS;58.500;
8997240600935;OATSIDE CHOCO MALT 200ML;MNM;;13;PCS;104.000;
8991002103832;GOODDAY CHOCOCINNO;SMBK;;13;PCS;26.000;
8996129800640;CLEO 1500ML;MNM;;13;PCS;65.000;
8885013132144;AICE MOONG BEAN;ICE CREAM;;13;PCS;58.500;
8992907720018;SARI ROTI SOBEK COKLAT KEJU;MKN;;13;PCS;234.000;
8998866610377;ISOPLUS 350ML;MNM;;13;PCS;45.500;
8992772585026;ADEM SARI CHING KU 350ML;MNM;;13;PCS;110.500;
8996001307755;ROMA MARIE GOLD SC;MKN;;12;PCS;24.000;
8992388101023;NU GREEN TEA HONEY 500ML;MNM;;12;PCS;72.000;
8999510785472;PRISTINE 1500ML;MNM;;12;PCS;96.000;
8851932343831;WALL'S PADDLE POP BANANA BOAT;ICE CREAM;;12;PCS;60.000;
8996001600641;TORA CAFE ICED CAPPUCCINO 180ML;MNM;;12;PCS;54.000;
7622201430122;OREO ICE CREAM 38GR;MKN;;12;PCS;30.000;
089686060744;POP MIE GORENG SPESIAL 80G;MKN;;12;PCS;66.000;
8992696525030;DANCOW COKLAT INSTANT SC;MNM;;12;PCS;54.000;
8996006858085;FRUITEA APEL 350ML;MNM;;12;PCS;54.000;
8997014442020;ON BOLD 12;ROKOK;;12;PCS;204.000;
8992775204009;GARUDA KACANG ATOM 130G;MKN;;12;PCS;120.000;
8997240600454;OATSIDE COFFE OAT MILK 200 ML;MNM;;12;PCS;120.000;
089686060362;POP MIE RASA SOTO AYAM JUMBO;HOME CARE;;12;PCS;66.000;
8992775212110;GARUDA KACANG TELUR 100G;MKN;;12;PCS;120.000;
8992907996413;SARI ROTI SOBEK DUO COK KEJ;MKN;;12;PCS;126.000;
8993207223148;FIESTA BASO KEJ 60 GR;MKN;;12;PCS;84.000;
056;BATERAI ABC BIRU 4S;BATERAI;;12;PCS;36.000;
089686060461;POP MIE KARI AYAM;MKN;;12;PCS;66.000;
661706061261;NAMI NORI ORI 5 GR;MKN;;12;PCS;30.000;
8996001302033;ROMA CREAM CRACKERS;MKN;;12;PCS;90.000;
1122211122;SNACK LANGGENG;MKN;;12;PCS;264.000;
8992761164546;PULPY NUTRIBOOST STRAWBERRY 300ML;MNM;;12;PCS;84.000;
8993053121407;PASEO 250;HOME CARE;;12;PCS;150.000;
8992907952143;SARI ROTI KRIM KEJU;MKN;;12;PCS;60.000;
8992775211410;GARUDA PILUS RASA PEDAS 95G;MKN;;12;PCS;72.000;
8992775005743;DILAN CHOCO BAR MAX 24G;MKN;;12;PCS;60.000;
089686060027;POP MIE AYAM;MKN;;12;PCS;66.000;
8997009510123;ORANGE WATER 500ML;MNM;;12;PCS;96.000;
8996001308059;ROMA GANDUM SANDWICH COKLAT 39G;MKN;;12;PCS;24.000;
8996001316047;ROMA BONITA CHOCOLATE 30G;MKN;;12;PCS;24.000;
8996006858108;FRUITEA STRAWBERRY 350ML;MNM;;12;PCS;54.000;
0372;CUP KOPI;HOME CARE;;12;PAK;300.000;
8997217370311;CAMEL PURPLE MILD 12;ROKOK;;12;PCS;243.000;
8992775002155;CHOCOLATOS DRINK COKELAT 200ML;MNM;;12;PCS;66.000;
8998127921754;DUNHIL FILTER 12;ROKOK;;12;PCS;264.000;
8994985000006;POKKA JASMINE 450 ML;MNM;;12;PCS;84.000;
8993296201119;TERIGU SEGITIGA BIRU 1KG;HOME CARE;;11;PCS;178.500;
8998666001900;TORABIKA CAFE CARAMELOVE;MNM;;11;PCS;22.000;
089686060126;POP MIE BASO;MKN;;11;PCS;60.500;
7622201430153;OREO CHOCOLATE CREAM 38G;MKN;;11;PCS;27.500;
8998866203258;MIE SEDAAP CUP BASO BLEDUK;MKN;;11;PCS;60.500;
8993118731046;BIHUNKU AYAM BAWANG 55 GR;MKN;;11;PCS;44.000;
8999988778976;LASEGAR BOTOL 500 ML;MNM;;11;PCS;88.000;
8995899250143;BON CABE ORIGINAL LEVEL 15 7G;MKN;;11;PCS;22.000;
8991102026383;CRYSTALIN 1500 ML;MNM;;11;PCS;77.000;
8992775002735;CHOCOLATOS CHOCO MILK 190ML;MNM;;11;PCS;60.500;
8991906101811;DJARUM 76 MANGGA;ROKOK;;10;PCS;160.000;
8996001305119;ROMA ARDEN CHOCOSPLENDID 30G;MKN;;10;PCS;25.000;
8992727004480;LAURIER ACTIVE DAY NW SC;HOME CARE;;10;PCS;10.000;
8996001343135;FRUTTA GUMMY 25G;MKN;;10;PCS;20.000;
8993058306502;KOMIX HERBAL RASA PAPPERMINT 15ML;P3K;;10;PCS;30.000;
8991749000043;KOPI KENANGAN LATTE 200 ML;MNM;;10;PCS;80.000;
8997221811121;INKO GIM SNACK PEDAS 6G;MKN;;10;PCS;75.000;
8991002103931;GOODDAY CARREBIAN NUT;MNM;;10;PCS;20.000;
8994171102101;LUWAK WHITE KOFFIE 240ML;MNM;;10;PCS;70.000;
8992907996390;SARI ROTI SOBEK DUO COK;MKN;;10;PCS;100.000;
8991906101859;DJARUM SUPER ESPRESO 12;ROKOK;;10;PCS;180.000;
8997221811350;INKO RUMPANG 1,5 GR;MKN;;10;PCS;25.000;
8993189329739;CHARM NIGHT 35 CM 2P;HOME CARE;;10;PCS;40.000;
01234561;BANDREK MALABAR SC;MNM;;10;PCS;20.000;
8997203820035;MINYAK GORENG JUJUR 2L;SMBK;;10;PCS;380.000;
8991002125001;KAPAL API SIGNATURE 200ML;MNM;;10;PCS;60.000;
8998898823905;PERMEN TOLAK ANGIN 10G;MKN;;10;PCS;25.000;
8997220410011;KIN YOGURT ORIGINAL 200ML;MNM;;10;PCS;75.000;
03526;KERIPIK CAPIOKA 100 G;MKN;;10;PCS;120.000;
8997233910140;BERAS REZEKI 5KG;SMBK;;10;PCS;850.000;
8991102026376;CRYSTALIN 330 ML;MNM;;9;PCS;18.000;
8992775004289;GARUDA ROSTA JAGUNG MANIS 100G;MKN;;9;PCS;90.000;
9556156003385;YEOS GRASS JELLY DRINK 300ML;MNM;;9;PCS;63.000;
8991102794619;TANGO WAFFLE CHOCO HAZEL 25 G;MKN;;9;PCS;18.000;
8998685162002;KONIDIN HERBAL MINT LOZENGES;MKN;;9;PCS;36.000;
8992775211434;GARUDA PILUS RASA SAPI PANGGANG 95G;MKN;;9;PCS;54.000;
8850389108048;MOGU-MOGU MANGO 320ML;MNM;;9;PCS;108.000;
8886022971298;ALKALINE AA ISI 2;BATERAI;;9;PAK;135.000;
036;TELOR OMEGA ISI 10;MKN;;9;PCS;261.000;
089686043433;INDOMIE GORENG AYAM GEPREK;SMBK;;9;PCS;31.500;
8995227500377;CAP PANDA LIANG TEA 310ML;MNM;;9;PCS;63.000;
8997218380074;ICHITAN THAI MILKTEA 310 ML;MNM;;9;PCS;81.000;
8991749000036;KOPI KENANGAN AVOCUDDLE 220ML;MNM;;9;PCS;90.000;
8993118938100;BIHUNKU KARI LAKSA;MKN;;9;PCS;36.000;
1223311;BERAS JANECOO 5 KG;SMBK;;8;PCS;680.000;
7622300065201;KRAFT CHEDDAR MINI 35G;MKN;;8;PCS;48.000;
8997240600393;OATSIDE BARISTA BLEND MILK 200 ML;MNM;;8;PCS;80.000;
8888826019589;GILLETE BLUE II 1;HOME CARE;;8;PCS;68.000;
8993058105303;EXTRAJOSS ANGGUR SC;MNM;;8;PCS;12.000;
021234;JAMU MBOK SUM KUNYIT ASAM;MNM;;8;PCS;96.000;
8996196000950;PIATTOS SAPI PANGGANG 75G;MKN;;8;PCS;80.000;
8719200270725;CROMA BLUEBAND 210 GR;MKN;;8;PCS;56.000;
8997221811374;INKO RUMPANG PDS 1,5 GR;MKN;;8;PCS;20.000;
8996001600665;COOL TIME COCONUT 350ML;MNM;;8;PCS;40.000;
8990800022574;MENTOS RAINBOW;MKN;;8;PCS;32.000;
8996196000905;PIATTOS BBQ REJUVENATE 75GR;MKN;;8;PCS;80.000;
8997239630103;ADEM SARI SC;MNM;;8;PCS;24.000;
8990800022567;MENTOS ROLL ANGGUR;MKN;;8;PCS;32.000;
9555192510222;SUGUS STICK ORANGE 30 GR;MKN;;8;PCS;32.000;
0205;SNACK SUCI FOODS KACANG BALA-BALA;MKN;;8;PCS;144.000;
8886015401030;NYAM-NYAM CHOCOLATE 25G;MKN;;8;PCS;32.000;
089686010107;INDOMIE RASA KALDU AYAM;SMBK;;8;PCS;24.000;
8992388101085;NU GREEN TEA 330ML;MNM;;8;PCS;36.000;
12233110;BERAS CITRA ECO 5 KG;SMBK;;8;PCS;680.000;
8994455320009;RUMUT RASA AYAM BAWANG;MKN;;8;PCS;40.000;
8991001111296;SILVERQUEEN ALMOND 30G;MKN;;8;PCS;84.000;
8992775001073;CHOCOLATOS DRINK 200ML;MNM;;8;PCS;56.000;
0002220000;ES MOCI MHS 5500;ICE CREAM;;8;PCS;44.000;
8997004301146;RIN-BEE STIK KEJU 60GR;MKN;;8;PCS;72.000;
8999988887111;LARUTAN CAP BADAK LEMON 320ML;MNM;;8;PCS;56.000;
8992775203422;GARUDA KACANG ROSTA RASA BAWANG 100G;MKN;;8;PCS;80.000;
8999999585297;SUNLIGHT 370ML;HOME CARE;;8;PCS;76.000;
8998288220017;WONG COCO PERISA COCOPANDAN 120G;MNM;;8;PCS;40.000;
8993093665480;ROSE BRAND PTH 1KG;SMBK;;8;PCS;168.000;
8999988778846;LASEGAR JAMBU 320 ML;MNM;;8;PCS;56.000;
8993058306700;KOMIX HERBAL RASA JAHE 15ML;P3K;;8;PCS;24.000;
8998288014111;WONG COCO MY PUDDING 168G;MKN;;8;PAK;60.000;
8993207223155;FIESTA SIOMAY 54 GR;MKN;;8;PCS;56.000;
8992003782354;ANTANGIN CAIR 15ML;P3K;;8;PCS;32.000;
01100112;LEMONADE 250 ML;MNM;;7;PCS;84.000;
8996001603437;ENERGEN CHAMPION COK SC;MNM;;7;PCS;14.000;
8998866200899;MIE SUKSES ISI 2 RASA AYAM BAWANG;SMBK;;7;PCS;31.500;
089686732016;CHITATO LITE SEAWEED NORI 35G;MKN;;7;PCS;38.500;
749921010711;NUTRISARI JERUK PERAS 14G;MNM;;7;PCS;10.500;
034;TELOR OMEGA ISI 6;MKN;;7;PCS;126.000;
8992761002039;FANTA 390ML;MNM;;7;PCS;38.500;
8995899250150;BON CABE ORI LEV 30;MKN;;7;PCS;14.000;
8999988778822;LASEGAR STRAWBERY 320 ML;MNM;;7;PCS;49.000;
8996001354001;BENG-BENG KALPA 28G;MKN;;7;PCS;14.000;
8995227500599;CAP PANDA SARANG BURUNG 310ML;MNM;;7;PCS;49.000;
8997235180190;CLEO GALON 12,8 L;MNM;;7;PCS;133.000;
8992775001042;GARUDA PILUS MIE GORENG 95G;MKN;;7;PCS;42.000;
01211001;KRIPIK KENTANG YAMMI;MKN;;7;PCS;154.000;
8851019000657;PEJOY COKLAT 20 GR;MKN;;7;PCS;35.000;
8992775001011;GERY SALUT WAFER KELAPA 21G;MKN;;7;PCS;14.000;
089686910308;INDOMIE RASA EMPAL GENTONG;HOME CARE;;7;PCS;24.500;
8997240600997;OATSIDE COFEE MOCCA BR 200 ML;MNM;;7;PCS;70.000;
8996001600610;TORA CAFE MILKY LATTE 180ML;MNM;;7;PCS;30.500;
8997232970855;LEMONILO BROWNIES 12 GR;MKN;;7;PCS;35.000;
8991001113023;SILVERQUEEN CHUNKY ALMOND 26G;MKN;;7;PCS;70.000;
8997218380005;ICHITAN SIGNATURE DARK 300 ML;MNM;;7;PCS;77.000;
8992761166038;PULPY ORANGE 300ML;MNM;;7;PCS;42.000;
8993018702795;KATOM IKAN DORANG 140G;MKN;;7;PCS;70.000;
8998685111147;BOOM STRONG MINT;MKN;;7;PCS;14.000;
0114;S 50K;PULSA;;7;PCS;392.000;
8992761122331;FRESTEA APPLE 500ML;MNM;;7;PCS;42.000;
8992718853806;CUP NOODLE RASA KALDU SAPI;MKN;;7;PCS;75.000;
8992761122430;FRESTEA GREEN HONEY 500ML;MNM;;7;PCS;42.000;
8998685013007;HEXOS BARLEY MINT;MKN;;7;PCS;14.000;
8999988778860;LASEGAR LECI 320 ML;MNM;;7;PCS;49.000;
749921040213;WRP COOKIES CHOCOLATE 30G;MKN;;7;PCS;56.000;
