Kode Item;Nama Item;Jenis;Merek;Jumlah;Satuan;Total Harga;
8998898101409;TOLAK ANGIN CAIR 15ML;P3K;;37;PCS;166.500;
0002220000;ES MOCI MHS 5500;ICE CREAM;;36;PCS;198.000;
8885013130485;AICE COFEE CRISPY;ICE CREAM;;36;PCS;144.000;
8992907952327;SARI ROTI SANDWICH COKLAT;MKN;;36;PCS;216.000;
8995177101112;GULAKU PUTIH 1KG;SMBK;;35;PCS;700.000;
0167;PIKDA MA ACAH;MKN;;35;PCS;175.000;
8996006858160;FRUITTEA BLACKCURRANT 350ML;MNM;;35;PCS;157.500;
0295;SNACK MAKARONI MABASA 30G;MKN;;34;PCS;85.000;
0453;BROWNIES BUMI RASA;MKN;;33;PCS;198.000;
8996001414002;TORABIKA CAPPUCINO;MNM;;33;PCS;82.500;
089686041705;INDOMIE GORENG JUMBO;SMBK;;33;PCS;148.500;
8993189329739;CHARM NIGHT 35 CM 2P;HOME CARE;;32;PCS;128.000;
8992982203307;NESTLE PURE LIFE 330ML;MNM;;32;PCS;64.000;
8992994110143;YAKULT LIGHT;MNM;;30;PCS;90.000;
8991906101019;DJARUM SUPER 12;ROKOK;;29;PCS;783.000;
8997009539261;PADIMAS ROTI LILIT;MKN;;29;PCS;101.500;
00;SNACK AMANDA;MKN;;29;PCS;145.000;
0369;KRUPUK RDN BESAR;MKN;;29;PCS;145.000;
8992907996741;SARI ROTI SANDWICH ZUPERR CHOCO;MKN;;29;PCS;159.500;
8996006858085;FRUITEA APEL 350ML;MNM;;28;PCS;126.000;
8992775004494;CHOCOLATOS VANILLA CREAM 12G;MKN;;28;PCS;42.000;
8998989300155;G.G SIGNATURE;ROKOK;;27;PCS;702.000;
8997009539179;PADIMAS CUPCAKE;MKN;;27;PCS;94.000;
8997033170164;AICE SEMANGKA;ICE CREAM;;27;PCS;67.500;
8991102385329;TANGO WAFFLE COOKIEZ 25 G;MKN;;27;PCS;54.000;
8992388101023;NU GREEN TEA HONEY 500ML;MNM;;27;PCS;162.000;
01211001;KRIPIK KENTANG YAMMI;MKN;;26;PCS;572.000;
8992775311981;CHOCOLATOS DARK 16G;MKN;;26;PCS;39.000;
8996001600375;LE MINERALE 330ML;MNM;;26;PCS;52.000;
8992957361124;LAGIE GOLDEN CITY CHOCOLATE BALLS 50 G;MKN;;26;PCS;156.000;
8997878005119;MILKITA PERMEN 1000;MKN;;26;PCS;26.000;
8999999593384;WALL'S CORNETTO CLASSIC BLACK & WHITE 82ML;ICE CREAM;;25;PCS;150.000;
8991002103832;GOODDAY CHOCOCINNO;SMBK;;25;PCS;50.000;
8998989501125;G.G MERAH KRETEK 12;ROKOK;;25;PCS;425.000;
089686010046;INDOMIE AYAM SPESIAL;KSMTK;;25;PCS;87.500;
0318;SARI TEMULAWAK;MNM;;25;PCS;125.000;
8992761166205;FRESTEA GREEN HONEY 350ML;MNM;;25;PCS;100.000;
8998666001900;TORABIKA CAFE CARAMELOVE;MNM;;25;PCS;50.000;
8997240930063;DELQUA MINERAL 330 ML;MNM;;24;PCS;48.000;
010;PASEO PCS;HOME CARE;;24;PCS;36.000;
8993190912463;AMIDIS 330ML;MNM;;24;PCS;60.000;
8990800022567;MENTOS ROLL ANGGUR;MKN;;24;PCS;96.000;
8996001308059;ROMA GANDUM SANDWICH COKLAT 39G;MKN;;24;PCS;48.000;
9555192510208;SUGUS STICK BLACURANT 30 GR;MKN;;24;PCS;96.000;
8996001600665;COOL TIME COCONUT 350ML;MNM;;24;PCS;117.500;
8996129800640;CLEO 1500ML;MNM;;24;PCS;120.000;
8885013130713;AICE STRAWBERY SUNDAY CUP;ICE CREAM;;24;PCS;120.000;
8996006856869;TEH BOTOL 330ML;MNM;;24;PCS;84.000;
8997001990077;SIERRA SIGNATURE 350 ML;MNM;;24;PCS;48.000;
8997009539278;PADIMAS MOONCAKE;MKN;;24;PCS;84.000;
8997009510055;YOU C1000 ORANGE 140ML;MNM;;24;PCS;180.000;
8996001316047;ROMA BONITA CHOCOLATE 30G;MKN;;23;PCS;46.000;
8992761122331;FRESTEA APPLE 500ML;MNM;;23;PCS;138.000;
9555192510185;SUGUS STICK STRAWBERY 30 GR;MKN;;23;PCS;92.000;
875692692150;KRUPUK RDN KECIL;MKN;;23;PCS;46.000;
8999999587758;WALL'S PADDLE POP CHOCO MAGMA;ICE CREAM;;23;PCS;69.000;
8996001440049;ENERGEN COKLAT;MNM;;23;PCS;46.000;
8998685111147;BOOM STRONG MINT;MKN;;22;PCS;44.000;
8885013132144;AICE MOONG BEAN;ICE CREAM;;22;PCS;99.000;
8992388133017;NU MILK TEA 330ML;MNM;;22;PCS;154.000;
038;NICE ROOL BATHROOM TISSUE;HOME CARE;;22;PCS;77.000;
1122211122;SNACK LANGGENG;MKN;;22;PCS;484.000;
8992772586016;ADEM SARI CHINKU 320ML;MNM;;22;PCS;176.000;
8994596;YOGHURT MAMAZY 250ML;MKN;;21;PCS;210.000;
8992907420017;SARI ROTI KRIM COKLAT;MKN;;21;PCS;105.000;
8993996241279;JAZY MAX 12;ROKOK;;21;PCS;388.500;
8992775311479;CHOCOLATOS COK 16 G;MKN;;21;PCS;31.500;
8991102026376;CRYSTALIN 330 ML;MNM;;21;PCS;42.000;
8996001316009;ROMA BONITA KEJU SUSU 30G;MKN;;21;PCS;42.000;
8998127921754;DUNHIL FILTER 12;ROKOK;;21;PCS;462.000;
8992907952549;SARI ROTI DORAYAKI COKLAT;MKN;;21;PCS;126.000;
8997204670332;5 DAYS CROISSANT COKLAT 60G;MKN;;20;PCS;139.500;
8997204670462;5 DAYS CROISSANT CHEESE 60G;MKN;;20;PCS;140.000;
8998685111130;BOOM PERMEN;MKN;;20;PCS;40.000;
089686010343;INDOMIE SOTO;MKN;;20;PCS;70.000;
8992003782859;OB HERBAL PERMEN LOZENGES;MKN;;20;PCS;50.000;
89995107885526;PRISTINE GALON REFF 19 LT;MNM;;20;PCS;460.000;
8998009040306;TEH KOTAK RASA APEL 200+100ML;MNM;;20;PCS;80.000;
8997001990022;SIERRA 220 ML CUP / DUS;MNM;;20;DUS;480.000;
0188;PIRING KERTAS;HOME CARE;;20;PCS;80.000;
8992761166212;FRESTEA APEL 350ML;MNM;;19;PCS;76.000;
089686910704;INDOMIE GORENG RASA RENDANG;HOME CARE;;19;PCS;66.500;
8992696409057;MILO 3IN1 35G;MNM;;19;PCS;85.500;
089686041767;INDOMIE GORENG AYAM PANGGANG JUMBO;SMBK;;19;PCS;85.500;
8991115010102;BIG BABOL RASA TUTTI FRUTTI 23G;MKN;;19;PCS;57.000;
8994985000273;POKKA LYCHEE 450 ML;MNM;;19;PCS;133.000;
8998127921709;DUNHIL MILD 16;ROKOK;;19;PCS;570.000;
8991002103337;GOODDAY VANILA LATTE;MNM;;19;PCS;38.000;
8992753031894;FF SKMP 40G;MNM;;19;PCS;47.500;
8992775001608;CHOCOLATOS SWEET CHEESE 16G;MKN;;19;PCS;28.500;
8996001600641;TORA CAFE ICED CAPPUCCINO 180ML;MNM;;18;PCS;81.000;
8998009040313;TEH KOTAK RASA LEMON 200+100ML;MNM;;18;PCS;72.000;
089686010527;INDOMIE KARI AYAM;MKN;;18;PCS;63.000;
0104;SNACK GREGET;MKN;;18;PCS;162.000;
9555192510222;SUGUS STICK ORANGE 30 GR;MKN;;18;PCS;72.000;
8991002103436;GOODDY COOLIN CAFEE;MNM;;18;PCS;36.000;
8993175539210;NEXTAR BROWNIES 42GR;MKN;;17;PCS;51.000;
8992907780012;SARI ROTI KASUR KEJU;MKN;;17;PCS;221.000;
8997009510123;ORANGE WATER 500ML;MNM;;17;PCS;136.000;
8999999593377;WALL'S CORNETTO STRAWBERRY VANILA;ICE CREAM;;17;PCS;102.000;
8992696525054;DANCOW INSTANT SC;MNM;;17;PCS;76.500;
8999909028234;DJI SAM SOE 12;ROKOK;;17;PCS;357.000;
8992388101085;NU GREEN TEA 330ML;MNM;;17;PCS;76.500;
089686043679;INDOMIE RAWON PEDAS;MKN;;16;PCS;56.000;
8993118731046;BIHUNKU AYAM BAWANG 55 GR;MKN;;16;PCS;64.000;
8992907720018;SARI ROTI SOBEK COKLAT KEJU;MKN;;16;PCS;288.000;
00111234;GANTUNGAN KUNCI POLMAN BR;SOUVENIR;;16;PCS;112.000;
089686017748;SARIMI ISI 2 GORENG AYAM KREMES;MKN;;16;PCS;72.000;
8997240600935;OATSIDE CHOCO MALT 200ML;MNM;;16;PCS;128.000;
089686043204;INDOMIE GORENG ACEH;MKN;;16;PCS;56.000;
8999999000189;TARO SEAWEED 32G;MKN;;16;PCS;80.000;
8997240930087;DELQUA MINERAL 1500 ML;MNM;;16;PCS;80.000;
8992388133345;NU TEH TARIK 330 ML;MNM;;16;PCS;112.000;
8993053121407;PASEO 250;HOME CARE;;15;PCS;187.500;
8888327831765;MIE GAGA INDONESIA MIE GORENG;MKN;;15;PCS;52.500;
089686060126;POP MIE BASO;MKN;;15;PCS;82.500;
8991102541466;BLASTOZ COK 24 G;MKN;;15;PCS;30.000;
8993496110525;BERAS SANIA 5 KG;SMBK;;15;PCS;1.275.000;
8885013131970;AICE GOALL STICK;ICE CREAM;;15;PCS;60.000;
8992907996321;SARI ROTI KASUR KLASIK;MKN;;15;PCS;165.000;
8997204670349;5 DAYS CROISSANT ANEKA BERRY 60G;MKN;;15;PCS;105.000;
8996001301142;ROMA KELAPA 300GR;MKN;;14;PCS;140.000;
8998866200899;MIE SUKSES ISI 2 RASA AYAM BAWANG;SMBK;;14;PCS;63.000;
8997240600454;OATSIDE COFFE OAT MILK 200 ML;MNM;;14;PCS;140.000;
8998866500708;FLORIDINA ORANGE 350ML;MNM;;14;PCS;49.000;
8993539105006;RON 88 380ML;MNM;;14;PCS;28.000;
8990800022574;MENTOS RAINBOW;MKN;;14;PCS;50.000;
8992775002582;DILAN CRUNCHY CARAMEL 24G;MKN;;13;PCS;32.500;
8993539146009;MINRAL 600ML;MNM;;13;PCS;39.000;
0205;SNACK SUCI FOODS KACANG BALA-BALA;MKN;;13;PCS;234.000;
8992775204009;GARUDA KACANG ATOM 130G;MKN;;13;PCS;130.000;
8999999294021;WALL'S FEAST VANILA;ICE CREAM;;13;PCS;84.500;
8992907952143;SARI ROTI KRIM KEJU;MKN;;13;PCS;65.000;
8992907953270;SARI ROTI TAWAR SPESIAL JUMBO;MKN;;13;PCS;234.000;
8994985000006;POKKA JASMINE 450 ML;MNM;;12;PCS;84.000;
749921010711;NUTRISARI JERUK PERAS 14G;MNM;;12;PCS;18.000;
8998866203920;MILKU ORI 200 ML;MNM;;12;PCS;42.000;
8997239630103;ADEM SARI SC;MNM;;12;PCS;36.000;
8997212801322;HYDRO PLUS ISO 350 ML;MNM;;12;PCS;72.000;
8998009050053;SARI KACANG IJO 250ML;MNM;;12;PCS;60.000;
8990800022543;MENTOS MINT 29G;MKN;;12;PCS;48.000;
8991998117585;CAFFINO MILKY ESPRESSO BTL 200ML;MNM;;12;PCS;90.000;
8992982201501;NESTLE PURE LIFE 1500ML;MNM;;12;PCS;68.000;
8999510785472;PRISTINE 1500ML;MNM;;12;PCS;96.000;
8995227502814;CAP PANDA CINCAU SELASIH 310ML;MNM;;12;PCS;84.000;
8885013132090;AICE FRUIZZY LYCHEE;ICE CREAM;;12;PCS;24.000;
8996001316023;ROMA BONITA KELAPA PANDAN 30 GR;MKN;;12;PCS;24.000;
8991001503114;CHACHA MILK CHOCOLATE 35G;MKN;;12;PCS;60.000;
8886015414061;NYAM-NYAM BUBLE PUFF 18G;MKN;;12;PCS;48.000;
02;KOREK GAS TOKAI;HOME CARE;;12;PCS;36.000;
089686060027;POP MIE AYAM;MKN;;11;PCS;60.500;
8996001350843;SUPERSTAR SNAPS 28G;MKN;;11;PCS;22.000;
8998866202725;MILKU COKELAT 200ML;MNM;;11;PCS;38.500;
8997240600409;OATSIDE COK OAT MILK 200 ML;MNM;;11;PCS;110.000;
8992696404441;BEAR BRAND 189ML;MNM;;11;PCS;132.000;
089686060256;POP MIE TORI KARA 70GR;MKN;;11;PCS;66.000;
0126;T 50K;PULSA;;11;PCS;616.000;
8992696525030;DANCOW COKLAT INSTANT SC;MNM;;11;PCS;49.500;
8991102794619;TANGO WAFFLE CHOCO HAZEL 25 G;MKN;;11;PCS;22.000;
029;AIR PANAS+CUP;MNM;;11;PCS;22.000;
8992775212110;GARUDA KACANG TELUR 100G;MKN;;11;PCS;110.000;
8991998117684;CAFFINO CAPPUCINO BTL 200ML;MNM;;11;PCS;82.500;
089686060744;POP MIE GORENG SPESIAL 80G;MKN;;11;PCS;60.500;
8996001600221;KOPIKO 78 240ML;MNM;;11;PCS;77.000;
8993539141509;MINRAL 1500ML;MNM;;11;PCS;55.000;
8992761145019;COCA-COLA 250ML;MNM;;11;PCS;38.500;
8991115012106;BIG BABOL RASA STROBERI & KRIM 22G;MKN;;10;PCS;30.000;
8996001302033;ROMA CREAM CRACKERS;MKN;;10;PCS;75.000;
8998866201841;GOLDA COFFE DOLCE LATTE 200ML;MNM;;10;PCS;35.000;
8993175548014;NEXTAR STRAWBERRY 42G;MKN;;10;PCS;30.000;
0111112;CANGKIR KOPI KERTAS;MNM;;10;PCS;240.000;
8998288220017;WONG COCO PERISA COCOPANDAN 120G;MNM;;10;PCS;50.000;
8995227500599;CAP PANDA SARANG BURUNG 310ML;MNM;;10;PCS;70.000;
8992112025021;DECOLGEN;P3K;;10;PCS;30.000;
8996001343135;FRUTTA GUMMY 25G;MKN;;10;PCS;20.000;
8996001600597;KOPIKO LUCKY DAY 180ML;MNM;;10;PCS;75.000;
8851019000893;PEJOY VANILLA HOKKAIDO 16G;MKN;;10;PCS;50.000;
8992918401500;HONEY LEMON 330ML;MNM;;10;PCS;70.000;
8992907710019;SARI ROTI SOBEK COKLAT;MKN;;10;PCS;180.000;
8992907996390;SARI ROTI SOBEK DUO COK;MKN;;10;PCS;100.500;
8885013130997;AICE 2 COLORS STICK;ICE CREAM;;9;PCS;27.000;
8997033003165;GO NOLA YAVA CHOCO VANILA 30G;MKN;;9;PCS;72.000;
8997218380074;ICHITAN THAI MILKTEA 310 ML;MNM;;9;PCS;81.000;
8993379500221;SUNCO 1L;SMBK;;9;PCS;207.000;
8990044000079;POCKY STRAWBERRY STIK 21G;MKN;;9;PCS;45.000;
8992003783337;ANTANGIN PERMEN HONEY MINT 5;MKN;;9;PCS;22.500;
8999909096004;SAMPOERNA MILD 16;ROKOK;;9;PCS;315.000;
8994171102101;LUWAK WHITE KOFFIE 240ML;MNM;;9;PCS;63.000;
8992775001653;GERY SALUT WAFER TABUR KELAPA 20G;MKN;;9;PCS;18.000;
8998225800043;MINYAK FORTUNE 2L;SMBK;;9;PCS;351.000;
8992775004289;GARUDA ROSTA JAGUNG MANIS 100G;MKN;;9;PCS;90.000;
8997240600393;OATSIDE BARISTA BLEND MILK 200 ML;MNM;;9;PCS;90.000;
089686011289;INDOMIE KOCOK BANDUNG;MKN;;9;PCS;31.500;
8851932343831;WALL'S PADDLE POP BANANA BOAT;ICE CREAM;;9;PCS;45.000;
8991102301251;TEH GELAS BERRY 350 ML;MNM;;9;PCS;36.000;
8999999294038;WALL'S FEAST COKELAT;ICE CREAM;;9;PCS;58.500;
8997221811350;INKO RUMPANG 1,5 GR;MKN;;9;PCS;22.500;
8996001302026;ROMA MALKIST CRACKERS;MKN;;9;PCS;67.500;
8997221811138;INKO GIM SNACK UDANG 6G;MKN;;9;PCS;67.500;
8993296201119;TERIGU SEGITIGA BIRU 1KG;HOME CARE;;9;PCS;148.500;
8992752112518;MIZONE CRANBERRY 500 ML;MNM;;9;PCS;45.000;
8997218380135;ICHITAN THAI GREENTEA 310 ML;MNM;;9;PCS;81.000;
749921011664;NS WEDANG SEREH JAHE SC;MNM;;9;PCS;22.500;
8993539322922;PERFECT 500ML;MNM;;8;PCS;44.000;
8991906101545;DJARUM SUPER KING 12;ROKOK;;8;PCS;184.000;
8995227500124;KAKI TIGA 200ML;MNM;;8;PCS;32.000;
8998288016627;WONG COCO MY JELLY 70G;MKN;;8;PCS;20.000;
8997235080032;NQUA GALON 19 L;MNM;;8;PCS;120.000;
8996001440124;ENERGEN VANILA;MNM;;8;PCS;16.000;
8991102028035;PANJANG JIWO LIDAH BUAYA 35 ML;MNM;;8;PCS;48.000;
8992907996413;SARI ROTI SOBEK DUO COK KEJ;MKN;;8;PCS;84.000;
8992759170580;TISU JOLLY 250S;HOME CARE;;8;PCS;68.000;
8999999596873;WALL'S SWEET CORN 98ML;ICE CREAM;;8;PCS;32.000;
749921030085;HILO TEEN 200ML RASA COFFEE;MNM;;8;PCS;72.000;
8991002125001;KAPAL API SIGNATURE 200ML;MNM;;8;PCS;48.000;
0160;I 50K;PULSA;;8;PCS;448.000;
8991002101746;ABC MOCCA;MNM;;8;PCS;16.000;
8992003782354;ANTANGIN CAIR 15ML;P3K;;8;PCS;32.000;
8995227500377;CAP PANDA LIANG TEA 310ML;MNM;;8;PCS;56.000;
8997009510116;LEMON WATER 500ML;MNM;;8;PCS;64.000;
8996001603437;ENERGEN CHAMPION COK SC;MNM;;8;PCS;16.000;
8994985000266;POKKA MANGGA 450 ML;MNM;;8;PCS;56.000;
8996006858108;FRUITEA STRAWBERRY 350ML;MNM;;8;PCS;36.000;
8992907952334;SARI ROTI SANDWICH KRIM KEJU;MKN;;8;PCS;48.000;
8850389108062;MOGU-MAGU LECI 320ML;MNM;;8;PCS;96.000;
8998009010613;ULTRA FULL CREAM 1000ML;MNM;;8;PCS;176.000;
8991102026383;CRYSTALIN 1500 ML;MNM;;8;PCS;56.000;
8992775311325;GERY SNACK SEREAL COKLAT 100G;MKN;;8;PCS;68.000;
8992775001691;GARUDA KACANG ROSTA WAGYU 100G;MKN;;8;PCS;80.000;
8999777026370;HANSAPLAST SC;P3K;;8;PCS;4.000;
8997233910140;BERAS REZEKI 5KG;SMBK;;7;PCS;595.000;
8997220410974;KIN YOGURT MANGGA 200 ML;MNM;;7;PCS;52.500;
8998685011003;HEXOS;MKN;;7;PCS;14.000;
8996001354001;BENG-BENG KALPA 28G;MKN;;7;PCS;14.000;
8994907001302;ABC SAMBAL TERASI 18 GR SC;MKN;;7;PCS;10.500;
8992772585026;ADEM SARI CHING KU 350ML;MNM;;7;PCS;59.500;
8998898981186;SUSU JAHE SUPER SIDOMUNCUL;MNM;;7;PCS;17.500;
8999988888842;LARUTAN CAP BADAK GUAVA 320ML;MNM;;7;PCS;52.500;
8885013131680;AICE MILK TEA BOBA STICK 70 GR;ICE CREAM;;7;PCS;42.000;
8992775203422;GARUDA KACANG ROSTA RASA BAWANG 100G;MKN;;7;PCS;70.000;
8992936115045;TONG TJI ORIGINAL TEA 25;SMBK;;7;PCS;49.000;
8995899250150;BON CABE ORI LEV 30;MKN;;7;PCS;14.000;
8992727004480;LAURIER ACTIVE DAY NW SC;HOME CARE;;7;PCS;7.000;
8885010993595;SAAT MILD 16;ROKOK;;7;PCS;161.000;
0103;SNACK SUCI FOODS KRIPIK PISANG;MKN;;7;PCS;126.000;
8992858527308;HYDRO COCO 250ML;MNM;;7;PCS;52.500;
8990044000086;POCKY COOKIES & CREAM 20 GR;MKN;;7;PCS;35.000;
8997014443010;ON LINE PINEAPPLE 16;ROKOK;;7;PCS;168.000;
8992761145033;FANTA STRAW 250ML;MNM;;7;PCS;24.500;
8997014442808;ON LINE FRESHGRAPE 16;ROKOK;;7;PCS;168.000;
0222111;PILUS MINI/BAL;MKN;;7;PCS;700.000;
8992761122430;FRESTEA GREEN HONEY 500ML;MNM;;7;PCS;42.000;
0118;S 20K;PULSA;;7;PCS;168.000;
9556001295248;NESCAFE ICE BLACK 220ML;MNM;;7;PCS;59.500;
8990800025377;MENTOS ROLL TUTTI 30 GR;MKN;;7;PCS;28.000;
8999988888811;LARUTAN CAP BADAK ORANGE 320ML;MNM;;7;PCS;52.500;
749921040213;WRP COOKIES CHOCOLATE 30G;MKN;;7;PCS;56.000;
9556001288561;NESCAFE CARAMEL MACCHIATO 220ML;MNM;;6;PCS;51.000;
8998898280401;TOLAK ANGIN FLU;P3K;;6;PCS;27.000;
8998685012000;HEXOS LEMON MINT;MKN;;6;PCS;12.000;
8993058306502;KOMIX HERBAL RASA PAPPERMINT 15ML;P3K;;6;PCS;18.000;
8992761002022;SPRITE 390ML;MNM;;6;PCS;33.000;
089686060102;POP MIE GORENG PEDAS GLEDEK;SMBK;;6;PCS;36.000;
036;TELOR OMEGA ISI 10;MKN;;6;PCS;174.000;
8997013070491;PILKITA SIRUP SC 15 ML;P3K;;6;PCS;18.000;
711844120365;ABC SAMBAL 15G SC;MKN;;6;PCS;6.000;
8998667100763;JESSCOOL;P3K;;6;PCS;15.000;
8991115011109;BIG BABOL BLUEBERRY;MKN;;6;PCS;18.000;
0108;PLN 200K;PULSA;;6;PCS;1.260.000;
8992718853813;CUP NOODLE RASA KALDU AYAM;MKN;;6;PCS;45.000;
8998866202923;FLORIDINA COCO 350ML;MNM;;6;PCS;21.000;
8996001302323;ROMA MALKIST ABON;MKN;;6;PCS;48.000;
89981108;LUCKY STRIKE WHITE FILTER 20;ROKOK;;6;PCS;180.000;
9556001288592;NESCAFE LATTE 220ML;MNM;;6;PCS;51.000;
8994985000242;POKKA LEMON TEA 450 ML;MNM;;6;PCS;42.000;
8997240600256;OATSIDE BARISTA BR 200 ML;MNM;;6;PCS;60.000;
8991906101859;DJARUM SUPER ESPRESO 12;ROKOK;;6;PCS;108.000;
8885013132687;AICE CRISPY BALLS;ICE CREAM;;6;PCS;30.000;
8997240601154;OATSIDE CARAMEL MACCHIATO BR 200 ML;MNM;;6;PCS;60.000;
8999999589189;SUNLIGHT 650ML;HOME CARE;;6;PCS;102.000;
8992918401111;JUS MADU 200ML;MNM;;6;PCS;39.000;
8991001111883;CHUNKY BAR CASHEW 33G;MKN;;6;PCS;60.000;
8993207120072;CHAMP SOSIS SAPI 1;MKN;;6;PCS;9.000;
8992802099028;SLIM&FIT COOKIES 22GR;MKN;;6;PCS;30.000;
8992775211410;GARUDA PILUS RASA PEDAS 95G;MKN;;6;PCS;36.000;
8995154801431;KARTIKA TOAST ALMOND COOKIES 51.6G;MKN;;6;PCS;108.000;
8991234;KURMA AL QHASIM 500 GR;MKN;;6;PCS;150.000;
8996006856715;TEBS 500ML;MNM;;6;PCS;48.000;
8997218380340;ICHITAN KOREAN BANANA 310 ML;MNM;;6;PCS;57.000;
8994947000242;ITO EN OI OCHA 300 ML;MNM;;6;PCS;42.000;
8992775315095;GERY SALUT MALKIST SWEET CHEESE;MKN;;6;PCS;48.000;
8997220410516;KIN YOGURT BLACK 200 ML;MNM;;6;PCS;45.000;
8991102800020;KIRANTI DATANG BULAN RASA ORIGINAL;MNM;;6;PCS;45.000;
8992717900440;NATAKU MANGGA 250 ML;MNM;;6;PCS;42.000;
9556001288547;NESCAFE CAPPUCCINO 220ML;MNM;;6;PCS;51.000;
039;KRIPIK SINGKONG PUTRI SARI;MKN;;6;PCS;30.000;
8998898823905;PERMEN TOLAK ANGIN 10G;MKN;;6;PCS;15.000;
8993058306304;KOMIX HERBAL JERUK NIPIS;P3K;;6;PCS;18.000;
8850389108048;MOGU-MOGU MANGO 320ML;MNM;;6;PCS;72.000;
8997218380401;ICHITAN KOREAN STRAW 310 ML;MNM;;6;PCS;57.000;
8885013132335;AICE MOCHI BANANA;ICE CREAM;;6;PCS;18.000;
8992761111687;AW SARSAPARILA 250 ML;MNM;;6;PCS;42.000;
8996001340998;KOPIKO CANDY BLISTER;MKN;;6;PCS;18.000;
